"id","daysInactive","daysInactiveAvg","daysInactiveSD","activeSince","visits","clicks","sales","revenue","productCategories","productViews","timeOfDay","timeOfDaySD","weekdayPercent","duration","clicksClothing","clicksShoes","clicksElectronics","clicksWatches","clicksBooks","clicksMovies","clicksMusic","clicksJewelry","clicksKitchen","clicksHome","clicksGarden","clicksPet","clicksFood","clicksHealth","clicksToys","clicksTools","clicksAutomotive","clicksOutdoors","clicksHandmade","clicksSports","clicksScience","clicksIndustrial","churn"
134323,14,56,0,70,2,2,0,0,1,1,17.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
135132,20,42,0,63,2,7,0,0,1,3.5,19.5,3.535534,1,2.6333334,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
108867,28,0,0,28,2,3,0,0,1,1.5,14,1.4142135,1,0.18333334,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124701,23,0,0,23,2,4,0,0,1,2,14.5,0.70710677,0,7.1583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
143968,20,0,0,22,7,12,0,0,1.1428572,1.2857143,14.285714,5.407226,0.7142857,0.6047619,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,1
123954,0,0,0,0,2,2,0,0,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
134755,16,30,0,46,2,2,0,0,1,1,13,8.485281,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
144750,27,9,0,37,2,3,0,0,1,1,21.5,0.70710677,1,3.3416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
128452,3,0,0,3,2,2,0,0,1,1,15,8.485281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
141100,14,4,0,19,2,2,0,0,1,1,17,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
120424,20,20.666666,29.22708,83,4,6,0,0,1,1,19,1.6329932,1,5.920833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1
117466,26,1,0,27,2,2,0,0,1,1,10.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
115763,12,28,0,41,2,2,0,0,1,1,19.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
132172,23,2,0,25,2,2,0,0,1,1,18,5.656854,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
129086,12,53,0,65,2,2,0,0,1,1,7,8.485281,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
132302,26,0,0,26,2,9,1,122,1,2,11.5,0.70710677,1,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1
105545,23,27.5,21.5,79,3,6,0,0,1,1.3333334,12.333333,4.041452,0,2.1222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
139619,18,2,0,21,2,6,0,0,1,2.5,18.5,0.70710677,1,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
127553,1,15.166667,29.088467,95,7,46,0,0,1.1428572,4.428571,14,10.29563,0.7142857,7.3333335,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0
119001,23,0,0,24,3,4,0,0,1,1.3333334,14,1,0.66666666,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
113702,5,60,0,66,2,2,0,0,1,1,13.5,7.7781744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
124280,25,64,0,90,2,2,0,0,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
102199,22,1,0,24,2,6,0,0,1,2,17.5,2.1213202,0.5,6.233333,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
124602,22,0,0,23,2,3,0,0,1,1,18.5,6.363961,0,0.90833336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
114062,23,52,0,75,2,2,0,0,1,1,14.5,10.606602,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
141916,2,15.5,9.5,33,3,3,0,0,1,1,18.666666,4.041452,0.66666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1
145498,28,4,0,33,2,4,0,0,1,2,12.5,3.535534,1,1.6166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
109708,20,0,0,20,2,8,0,0,1.5,2.5,21,0,1,11.141666,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1
127547,28,11.333333,3.2998316,63,4,5,0,0,1,1.25,10,10.519822,1,0.108333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
145370,2,58,0,61,2,2,0,0,1,1,13,1.4142135,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
100896,16,0,0,16,2,3,0,0,1,1.5,10.5,0.70710677,0,0.90833336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
121447,14,0,0,14,2,2,0,0,1,1,18.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
104002,19,12,0,31,2,2,0,0,1,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
141825,30,7,0,38,2,2,0,0,1,1,16.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
144372,5,16,0,21,2,5,0,0,1,2,14.5,4.9497476,1,0.81666666,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
126187,27,0.25,0.4330127,31,5,6,0,0,1,1,17.2,5.01996,0.4,0.28666666,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
139588,23,0,0,23,4,8,0,0,1,1,10.75,1.7078252,0,4.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1
126560,19,19,0,38,2,3,0,0,1,1.5,10,14.142136,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
116714,9,2.142857,4.085814,26,8,13,0,0,1,1.375,12,2.828427,0.625,0.55625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1
130988,24,51,0,75,2,2,0,0,1,1,14,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
101722,0,4,0,5,2,5,0,0,1,2.5,10.5,3.535534,1,2.4916666,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135087,11,38,0,49,2,2,0,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
134494,24,10,5.656854,55,4,4,0,0,1,1,13.5,3.6968455,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
106259,1,26,0,27,2,3,0,0,1,1.5,16.5,4.9497476,0.5,6.5416665,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
131124,4,1.3333334,1.5986105,13,7,19,0,0,1,2,8.571428,3.3094382,1,1.3857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,1
145713,22,1,1.2247449,26,5,15,0,0,1,2.6,13.8,3.34664,0.2,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1
102878,6,25,0,32,2,3,0,0,1,1.5,11.5,7.7781744,1,4.0583334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
108494,25,13,0,39,2,5,0,0,1,2.5,10,14.142136,1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
132642,13,41.5,41.5,96,3,3,0,0,1,1,18.666666,7.5055537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1
139984,16,0,0,16,2,3,0,0,1,1,13.5,0.70710677,0,6.65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119476,14,35,0,50,2,2,0,0,1,1,15,4.2426405,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
108018,29,34,0,63,2,2,0,0,1,1,14,4.2426405,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
111863,22,4.5,4.5,32,3,3,0,0,1,1,16.666666,4.725816,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
105711,26,0,0,26,2,2,0,0,1,1,8.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
145598,1,16,16,33,3,5,0,0,1,1,9.666667,1.5275252,0.66666666,0.24444444,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
114913,3,0,0,3,3,7,0,0,1,2.3333333,17.333334,6.350853,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1
122788,1,2,0,4,2,7,0,0,1,2,14.5,2.1213202,0.5,1.3583333,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
142453,5,0,0,5,2,3,0,0,1,1,12,1.4142135,1,4.991667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
140399,19,0,0,19,3,4,0,0,1,1,11.666667,3.2145503,1,0.17222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
101096,19,14.6,23.363218,94,6,7,0,0,1,1,9.166667,1.8348478,1,0.13333334,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,1
128122,13,0,0,14,2,2,0,0,1,1,9.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
115242,14,15.25,14.720309,77,5,9,0,0,1,1.6,12,8.602325,0.8,1.0433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1
135928,9,64,0,74,2,3,0,0,1,1.5,15.5,4.9497476,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
117425,1,2,0,4,2,2,0,0,1,1,14.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
131854,15,0,0,15,3,3,0,0,1,1,8.333333,0.57735026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
140751,4,4.769231,10.251858,70,14,31,0,0,1,1.1428572,13.357142,1.9057461,0.78571428,4.1809525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,1
132810,22,0,0,22,2,9,0,0,1,4,10.5,0.70710677,0,2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1
104942,26,1,0,27,2,2,0,0,1,1,9,12.727922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
125569,25,70,0,95,2,2,0,0,1,1,16,4.2426405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
135925,26,0,0,26,2,2,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
100478,4,52,0,56,2,2,0,0,1,1,10,1.4142135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
140312,5,32,0,38,2,3,0,0,1,1.5,10.5,3.535534,1,0.24166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
130226,5,0,0,6,5,25,0,0,1,2.4,13.6,11.991664,1,14.606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1
108277,24,3,0,28,2,2,0,0,1,1,12.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
120176,22,17.666666,15.627611,77,4,4,0,0,1,1,14.25,3.095696,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
141224,21,0,0,22,2,2,0,0,1,1,19.5,0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
115596,20,27,27,75,3,8,0,0,1,2.3333333,15,1.7320508,1,6.7944446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
121558,20,15,0,35,2,2,0,0,1,1,22,1.4142135,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
106087,28,12,0,41,2,7,0,0,1,2.5,14,0,1,2.4333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
118840,28,9,12.727922,55,4,17,0,0,1,2.5,19.25,3.7749171,1,17.204166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
147370,1,92,0,94,2,2,0,0,1,1,15.5,10.606602,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
114876,25,2,0,27,2,2,0,0,1,1,12.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
114415,22,70,0,93,2,2,0,0,1,1,14,7.071068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
135276,13,9,0,23,2,5,0,0,1.5,2.5,13.5,0.70710677,0.5,0.7583333,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1
118475,6,2,0,9,2,2,0,0,1,1,22.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
112700,11,0,0,12,4,7,0,0,1,1.25,13,4.082483,1,2.2458334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
139878,22,0,0,22,2,3,0,0,1,1.5,11,9.899495,0,0.6166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
109027,29,1,0,30,2,2,0,0,1,1,13.5,2.1213202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
138325,6,0,0,7,4,4,0,0,1,1,13.5,3.1091263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
105533,28,0,0,28,2,3,0,0,1,1,16.5,2.1213202,1,0.7083333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
135953,7,20,23.547823,89,5,7,1,790,1,1,14.2,4.086563,0.2,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,1
106615,19,6.5,6.5,32,3,7,0,0,1,2,13,8,1,2.411111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0
134861,25,0.6,1.2,30,6,15,0,0,1,2.3333333,17.666666,4.9665546,0.5,2.961111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1
138473,18,0,0,18,2,6,0,0,1.5,3,16.5,0.70710677,1,5.6916666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1
135713,6,0,0,6,3,9,0,0,1,1.3333334,10.666667,1.5275252,1,8.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1
125131,18,77,0,95,2,2,0,0,1,1,11.5,3.535534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
138621,30,49,0,80,2,2,0,0,1,1,15,8.485281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
128664,30,17,0,47,2,4,0,0,1,1,15.5,7.7781744,0.5,5.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
140384,26,0,0,27,3,8,1,10447,1,1,12.666667,7.234178,1,3.5555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
105165,25,0.5,0.5,27,3,5,0,0,1,1.3333334,17,6.0827627,1,4.661111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
118314,31,1.1428572,2.4159336,42,8,14,0,0,1,1.5,12.375,3.0676887,1,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
124694,20,77,0,98,2,4,0,0,1.5,2,21,1.4142135,0.5,2.2916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1
120391,23,8,8,39,3,9,0,0,1.6666666,3,17,6.244998,0.3333333,3.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,1
144029,4,0,0,4,3,9,0,0,1,2.3333333,10.333333,1.1547005,1,1.3444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1
136757,16,0,0,16,2,3,0,0,1,1.5,14,4.2426405,0,0.34166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
128439,13,0,0,13,2,5,0,0,1,1,9.5,2.1213202,1,2.8416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
123321,14,5.357143,6.0781474,96,15,17,1,1952,1,1,19.466667,5.6425257,0.53333333,0.82666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1
103341,20,2.8695652,6.3197713,94,24,34,0,0,1,1.25,12.458333,2.8281069,1,1.9236112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,1
139318,27,0,0,27,2,3,0,0,1,1.5,14.5,0.70710677,1,1.3083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
124428,21,41,0,62,2,4,0,0,1,1,20,0,0.5,1.6416667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
116019,10,25.333334,28.40579,88,4,15,0,0,1.5,3.5,14,2.7080128,0.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,11,0,0,0
121249,26,8,0,35,2,3,0,0,1,1.5,13,4.2426405,1,0.21666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
110400,14,27,0,42,2,2,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
116079,3,28.666666,40.54079,91,4,8,0,0,1,1.25,17.75,3.5939765,1,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
131440,2,2,0,5,2,2,0,0,1,1,14,2.828427,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
131798,22,0,0,22,2,3,0,0,1,1,13.5,0.70710677,0,0.24166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
114169,7,1,0,9,2,6,0,0,1,2.5,17.5,3.535534,0,2.7166667,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
136933,4,29,20,63,3,3,0,0,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
111699,14,6,0,20,2,2,0,0,1,1,20.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
108019,28,3,5.196152,40,5,21,0,0,1.2,3.8,11.6,1.67332,1,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,1
120053,4,42,0,46,2,2,0,0,1,1,11.5,3.535534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
148425,31,0,0,31,2,2,0,0,1,1,13.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
116254,9,6.5,2.5,23,3,6,0,0,1,2,13.333333,3.5118847,0.3333333,0.75555557,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
107638,2,0,0,2,2,3,0,0,1,1.5,12,0,0,0.108333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
113866,14,0,0,14,4,5,0,0,1,1,6.75,4.5734744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
126663,23,7.1,9.792344,99,11,16,0,0,1,1.2727273,6.5454545,3.9335387,0.45454544,0.5242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1
103601,31,1,0,32,2,3,0,0,1,1,9,0,1,1.6333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
106714,21,0,0,22,3,8,0,0,1,2,19.666666,0.57735026,0,7.461111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
117468,18,12.333333,13.912424,56,4,9,0,0,1,1,18.5,2.081666,0.75,1.1166667,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1
126337,2,19,0,21,2,6,0,0,1.5,3,21.5,0.70710677,0.5,11.083333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1
124309,22,26,0,48,2,2,0,0,1,1,12,2.828427,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
125998,1,11,0,12,2,2,0,0,1,1,16,5.656854,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
140426,14,31,31,77,3,3,0,0,1,1,1.3333334,0.57735026,0.66666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
132176,5,76,0,81,2,3,0,0,1,1.5,11,15.556349,1,1.55,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1
129698,20,0,0,20,2,2,0,0,1,1,11,15.556349,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107543,28,5.5,5.5,40,3,5,0,0,1,1.3333334,10.333333,2.081666,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1
111791,17,21,0,39,2,3,0,0,1,1,8.5,0.70710677,1,0.15833333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140048,26,0,0,27,2,3,0,0,1,1,19.5,3.535534,1,0.033333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
111219,23,15,0,38,2,2,0,0,1,1,16.5,7.7781744,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
130691,6,33,0,39,2,2,0,0,1,1,14.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
127878,14,0,0,14,2,2,0,0,1,1,17.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
141511,22,0,0,23,3,4,0,0,1,1.3333334,20,3.6055512,0.3333333,4.2166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
139119,30,6,5.2915025,66,7,11,0,0,1.1428572,1.5714285,19.714285,1.3801311,0.7142857,2.1666667,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,1,0,0,1
118281,12,2.5,2.5,17,3,7,0,0,1,2,16.666666,7.571878,1,1.9888889,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
107703,27,4,0,32,2,2,0,0,1,1,14.5,4.9497476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
113433,6,81,0,87,2,2,0,0,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
117776,27,0,0,28,5,12,0,0,1,2,12,2.345208,1,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1
120841,21,0,0,21,2,2,0,0,1,1,10.5,0.70710677,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119467,19,18,13.0958,92,5,5,0,0,1,1,16.4,9.528903,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1
144762,19,2,0,21,2,7,0,0,1,2.5,17,5.656854,0.5,7.858333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
111584,4,11.666667,8.730534,40,4,8,0,0,1,1.75,12.5,1.7320508,1,7.704167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
131885,19,9,0,28,2,2,0,0,1,1,17.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
112677,1,5,0,7,2,2,0,0,1,1,12,4.2426405,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
147319,22,0,0,23,4,4,0,0,1,1,16.5,1.2909944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
121102,0,0,0,0,3,12,0,0,1.3333334,3,5.6666665,0.57735026,1,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0
127990,1,10,20.157711,64,7,13,0,0,1,1.5714285,17,3,0.4285714,7.0142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,1
114673,27,0,0,28,2,3,0,0,1,1.5,10.5,3.535534,1,3.5166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
124592,21,0,0,22,2,2,0,0,1,1,14,7.071068,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
